word,level,pos,definition_url,voice_url
healthy,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/healthy,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/healt/healthy__us_1.ogg
hear,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hear,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/hear_/hear__us_1.ogg
hearing,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hearing,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heari/hearing__us_3.ogg
heart,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/heart_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heart/heart__us_1.ogg
heat,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/heat_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heat_/heat__us_1.ogg
heat,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/heat_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heat_/heat__us_1.ogg
heating,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/heating,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heati/heating__us_1.ogg
heaven,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/heaven,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heave/heaven__us_2.ogg
heavily,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/heavily,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heavi/heavily__us_1.ogg
heavy,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/heavy_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hea/heavy/heavy__us_1.ogg
heel,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/heel_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hee/heel_/heel__us_1.ogg
height,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/height,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hei/heigh/height__us_1.ogg
heighten,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/heighten,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hei/heigh/heighten__us_1.ogg
helicopter,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/helicopter,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/helic/helicopter__us_1.ogg
hell,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hell,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/hell_/hell__us_1.ogg
hello,a1,exclamation,https://www.oxfordlearnersdictionaries.com/definition/english/hello_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/hello/hello__us_1_rr.ogg
hello,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hello_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/hello/hello__us_1_rr.ogg
helmet,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/helmet,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/helme/helmet__us_1.ogg
help,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/help_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/help_/help__us_1.ogg
help,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/help_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/help_/help__us_1.ogg
helpful,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/helpful,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hel/helpf/helpful__us_1.ogg
hence,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/hence,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hen/hence/hence__us_1.ogg
her,a1,determiner,https://www.oxfordlearnersdictionaries.com/definition/english/her_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/her__/her__us_3_rr.ogg
her,a1,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/her_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/her__/her__us_3_rr.ogg
herb,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/herb_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/herb_/herb__us_1.ogg
here,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/here_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/here_/here__us_1.ogg
heritage,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/heritage,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/herit/heritage__us_1.ogg
hero,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hero,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/hero_/hero__us_1_rr.ogg
hers,a2,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/hers,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/hers_/hers__us_1.ogg
herself,a2,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/herself,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/her/herse/herself__us_3.ogg
hesitate,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hesitate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hes/hesit/hesitate__us_2.ogg
hey,a1,exclamation,https://www.oxfordlearnersdictionaries.com/definition/english/hey,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hey/hey__/hey__us_1.ogg
hi,a1,exclamation,https://www.oxfordlearnersdictionaries.com/definition/english/hi,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hi_/hi__u/hi__us_1.ogg
hidden,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hidden,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hid/hidde/hidden__us_1.ogg
hide,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hide_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hid/hide_/hide__us_1.ogg
hierarchy,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hierarchy,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hie/hiera/hierarchy__us_1.ogg
high,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/high_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/high_/high__us_1.ogg
high,a2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/high_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/high_/high__us_1.ogg
high,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/high_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/high_/high__us_1.ogg
high-profile,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/high-profile,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/high_/high_profile_1_us_1.ogg
highlight,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/highlight_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/highl/highlight__us_1.ogg
highlight,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/highlight_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/highl/highlight__us_1.ogg
highly,b1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/highly,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/highl/highly__us_1.ogg
highway,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/highway,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hig/highw/highway__us_1.ogg
hilarious,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hilarious,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hil/hilar/hilarious__us_1.ogg
hill,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hill,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hil/hill_/hill__us_1.ogg
him,a1,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/him,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/him/him__/him__us_1_rr.ogg
himself,a2,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/himself,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/him/himse/himself__us_1_rr.ogg
hint,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hint_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hin/hint_/hint__us_1.ogg
hint,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hint_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hin/hint_/hint__us_1.ogg
hip,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hip_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hip/hip__/hip__us_1.ogg
hire,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hire_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hir/hire_/hire__us_1.ogg
hire,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hire_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hir/hire_/hire__us_1.ogg
his,a1,determiner,https://www.oxfordlearnersdictionaries.com/definition/english/his_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/his/his__/his__us_3_rr.ogg
his,a2,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/his_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/his/his__/his__us_3_rr.ogg
historian,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/historian,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/his/histo/historian__us_1.ogg
historic,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/historic,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/his/histo/historic__us_1_rr.ogg
historical,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/historical,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/his/histo/historical__us_1_rr.ogg
history,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/history,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/his/histo/history__us_2_rr.ogg
hit,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hit_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hit/hit__/hit__us_1.ogg
hit,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hit_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hit/hit__/hit__us_1.ogg
hobby,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hobby,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hob/hobby/hobby__us_1.ogg
hockey,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hockey,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hoc/hocke/hockey__us_1.ogg
hold,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hold_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hol/hold_/hold__us_1.ogg
hold,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hold_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hol/hold_/hold__us_1.ogg
hole,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hole_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hol/hole_/hole__us_1.ogg
holiday,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/holiday_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hol/holid/holiday__us_1.ogg
hollow,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hollow_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hol/hollo/hollow__us_1.ogg
holy,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/holy,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hol/holy_/holy__us_1.ogg
home,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/home_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hom/home_/home__us_1.ogg
home,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/home_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hom/home_/home__us_1.ogg
home,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/home_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hom/home_/home__us_1.ogg
homeland,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/homeland,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hom/homel/homeland__us_1.ogg
homeless,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/homeless,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hom/homel/homeless__us_1.ogg
homework,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/homework,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hom/homew/homework__us_1.ogg
honest,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/honest,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hon/hones/honest__us_1.ogg
honesty,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/honesty,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hon/hones/honesty__us_1.ogg
honour,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/honour_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hon/honou/honour__us_1.ogg
honour,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/honour_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hon/honou/honour__us_1.ogg
hook,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hook_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hoo/hook_/hook__us_1.ogg
hook,c1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hook_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hoo/hook_/hook__us_1.ogg
hope,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hope_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hop/hope_/hope__us_1.ogg
hope,a1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hope_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hop/hope_/hope__us_1.ogg
hopeful,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hopeful_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hop/hopef/hopeful__us_1.ogg
hopefully,b2,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/hopefully,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hop/hopef/hopefully__us_1.ogg
horizon,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/horizon_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hor/horiz/horizon__us_1.ogg
horn,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/horn_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hor/horn_/horn__us_1.ogg
horrible,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/horrible,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hor/horri/horrible__us_1_rr.ogg
horror,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/horror,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hor/horro/horror__us_1_rr.ogg
horse,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/horse_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hor/horse/horse__us_1.ogg
hospital,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hospital,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hos/hospi/hospital__us_2.ogg
host,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/host_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hos/host_/host__us_1.ogg
host,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/host_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hos/host_/host__us_1.ogg
hostage,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hostage,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hos/hosta/hostage__us_1.ogg
hostile,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hostile,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hos/hosti/hostile__us_1_rr.ogg
hostility,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hostility,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hos/hosti/hostility__us_1.ogg
hot,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hot_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hot/hot__/hot__us_1.ogg
hotel,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hotel,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hot/hotel/hotel__us_2.ogg
hour,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hour,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hou/hour_/hour__us_2.ogg
house,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/house_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hou/house/house__us_1.ogg
house,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/house_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hou/house/house__us_2.ogg
household,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/household,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hou/house/household__us_1_rr.ogg
housing,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/housing,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hou/housi/housing__us_3.ogg
how,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/how,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/how/how__/how__us_1.ogg
however,a1,adverb,https://www.oxfordlearnersdictionaries.com/definition/english/however,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/how/howev/however__us_2.ogg
huge,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/huge,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hug/huge_/huge__us_1.ogg
human,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/human_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/human/human__us_2.ogg
human,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/human_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/human/human__us_2.ogg
humanitarian,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/humanitarian_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/human/humanitarian__us_1.ogg
humanity,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/humanity,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/human/humanity__us_1.ogg
humble,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/humble_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/humbl/humble__us_1.ogg
humorous,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/humorous,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/humor/humorous__us_2.ogg
humour,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/humour_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hum/humou/humour__us_2.ogg
hundred,a1,number,https://www.oxfordlearnersdictionaries.com/definition/english/hundred,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hun/hundr/hundred__us_2.ogg
hunger,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hunger_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hun/hunge/hunger__us_1.ogg
hungry,a1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hungry,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hun/hungr/hungry__us_2.ogg
hunt,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hunt_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hun/hunt_/hunt__us_1.ogg
hunt,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hunt_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hun/hunt_/hunt__us_1.ogg
hunting,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hunting,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hun/hunti/hunting__us_4.ogg
hurricane,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hurricane,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hur/hurri/hurricane__us_4.ogg
hurry,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hurry_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hur/hurry/hurry__us_1.ogg
hurry,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hurry_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hur/hurry/hurry__us_1.ogg
hurt,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/hurt_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hur/hurt_/hurt__us_1.ogg
hurt,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hurt_3,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hur/hurt_/hurt__us_1.ogg
hurt,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/hurt_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hur/hurt_/hurt__us_1.ogg
husband,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/husband_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hus/husba/husband__us_4.ogg
hydrogen,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hydrogen,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hyd/hydro/hydrogen__us_1.ogg
hypothesis,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/hypothesis,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/h/hyp/hypot/hypothesis__us_1.ogg
i,a1,pronoun,https://www.oxfordlearnersdictionaries.com/definition/english/i_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/i__/i__us/i__us_1.ogg
ice,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ice_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ice/ice__/ice__us_1.ogg
ice cream,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ice-cream,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ice/ice_c/ice_cream_1_us_2.ogg
icon,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/icon,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ico/icon_/icon__us_1.ogg
id,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/id_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/i_d/i_d__/i_d__1_us_1_abbr.ogg
idea,a1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/idea,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/idea_/idea__us_2.ogg
ideal,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/ideal_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ideal/ideal__us_2.ogg
ideal,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ideal_2,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ideal/ideal__us_2.ogg
identical,b2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/identical,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ident/identical__us_1.ogg
identification,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/identification,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ident/identification__us_1.ogg
identify,a2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/identify,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ident/identify__us_3.ogg
identity,b1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/identity,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ident/identity__us_1.ogg
ideological,c1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/ideological,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ideol/ideological__us_1_rr.ogg
ideology,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ideology,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ide/ideol/ideology__us_1_rr.ogg
idiot,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/idiot,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/idi/idiot/idiot__us_1.ogg
if,a1,conjunction,https://www.oxfordlearnersdictionaries.com/definition/english/if_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/if_/if__u/if__us_1.ogg
ignorance,c1,noun,https://www.oxfordlearnersdictionaries.com/definition/english/ignorance,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ign/ignor/ignorance__us_1.ogg
ignore,b1,verb,https://www.oxfordlearnersdictionaries.com/definition/english/ignore,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ign/ignor/ignore__us_2.ogg
ill,a2,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/ill_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ill/ill__/ill__us_1.ogg
illegal,b1,adjective,https://www.oxfordlearnersdictionaries.com/definition/english/illegal_1,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ill/illeg/illegal__us_1.ogg
illness,a2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/illness,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ill/illne/illness__us_1.ogg
illusion,b2,noun,https://www.oxfordlearnersdictionaries.com/definition/english/illusion,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ill/illus/illusion__us_1.ogg
illustrate,b2,verb,https://www.oxfordlearnersdictionaries.com/definition/english/illustrate,https://www.oxfordlearnersdictionaries.com/media/english/us_pron_ogg/i/ill/illus/illustrate__us_1.ogg
